20201221155120,34.66907333333333,135.788595
,adress,rssi,uuid
0,4d:55:94:5c:3d:29,-46,null
1,00:a0:50:0d:7a:d8,-72,null
2,26:42:9e:07:f4:a7,-49,0000fd6f-0000-1000-8000-00805f9b34fb
3,4c:6a:d8:b3:3e:44,-61,null
4,55:b0:de:bb:85:6c,-91,null
5,2d:61:17:6b:6f:2e,-97,0000fd6f-0000-1000-8000-00805f9b34fb
