20201221025418,34.72409,135.72331
,adress,rssi,uuid
0,f0:79:60:1d:40:f3,-62,null
1,74:34:a2:de:82:d1,-52,null
2,59:8e:a0:49:f8:c2,-63,null
3,15:fc:eb:cc:d3:6b,-48,0000fd6f-0000-1000-8000-00805f9b34fb
4,fe:c0:a7:02:c1:e1,-93,null
5,59:81:08:c1:c6:26,-87,null
6,51:1f:c6:66:69:b4,-95,null
