20201221155630,34.67498333333333,135.78860833333334
,adress,rssi,uuid
0,00:a0:50:0d:7a:d8,-81,null
1,4d:55:94:5c:3d:29,-58,null
2,63:99:23:bc:e5:6d,-76,null
3,26:42:9e:07:f4:a7,-55,0000fd6f-0000-1000-8000-00805f9b34fb
4,4c:6a:d8:b3:3e:44,-60,null
5,78:e7:d9:dc:15:f8,-92,null
