20201221134728,34.694358333333334,135.80651666666665
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-75,null
1,5f:52:fa:4d:43:88,-80,null
2,57:a1:28:4b:64:4b,-67,null
3,49:7f:cb:b9:5d:7e,-58,null
4,59:d2:0d:3a:54:4d,-90,null
5,52:21:0e:be:79:39,-95,null
6,68:98:34:91:44:c4,-88,null
7,16:cb:d2:a1:11:fd,-61,0000fd6f-0000-1000-8000-00805f9b34fb
