20201221134218,34.69410333333333,135.79088833333333
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-76,null
1,1d:c4:c6:cb:d0:73,-51,0000fd6f-0000-1000-8000-00805f9b34fb
2,61:ec:52:25:cb:92,-52,null
3,57:a1:28:4b:64:4b,-64,null
4,07:e4:df:64:f9:24,-95,null
