20201221111021,34.68565,135.7536
,adress,rssi,uuid
0,63:da:63:85:21:15,-57,null
1,00:a0:50:53:46:68,-75,null
2,7b:83:72:fa:27:b8,-74,null
3,60:28:b2:1c:88:32,-54,null
4,15:c2:40:77:e3:1b,-48,0000fd6f-0000-1000-8000-00805f9b34fb
5,a4:da:32:2f:d1:db,-91,null
