20201221185119,34.72893333333333,135.7278
,adress,rssi,uuid
0,00:a0:50:ed:42:ec,-79,null
1,69:ef:ae:5f:7a:e4,-63,null
2,53:71:08:b9:69:3a,-45,null
3,3e:66:4c:2e:2a:f9,-45,0000fd6f-0000-1000-8000-00805f9b34fb
