20201221093845,34.71883,135.79646
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-68,null
1,0f:18:b6:a5:d2:39,-54,0000fd6f-0000-1000-8000-00805f9b34fb
2,48:6d:a8:9f:06:4b,-52,null
3,5a:a5:a6:eb:30:1b,-87,null
4,3e:41:7e:b1:de:de,-95,null
5,fc:51:b4:04:92:5e,-64,null
6,4f:dc:79:94:02:36,-90,null
7,66:73:64:71:1e:ba,-87,null
