20201221024750,34.72417,135.72479
,adress,rssi,uuid
0,62:f7:dc:40:2e:a0,-91,null
1,59:8e:a0:49:f8:c2,-51,null
2,71:73:cc:f1:0d:d0,-90,null
3,42:98:b3:09:17:2a,-51,null
4,09:68:82:b7:0d:b1,-51,0000fd6f-0000-1000-8000-00805f9b34fb
5,f0:79:60:1d:40:f3,-48,null
