20201221104102,34.68121166666667,135.77363833333334
,adress,rssi,uuid
0,5d:16:bf:84:0e:4a,-68,null
1,16:c2:af:c6:49:fc,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:52:e2:56,-68,null
3,04:19:8e:15:fa:e2,-67,0000fd6f-0000-1000-8000-00805f9b34fb
4,5f:f0:c9:7d:dc:c4,-90,null
5,61:c7:b6:da:2b:34,-52,null
6,ea:da:b7:52:fd:ed,-67,null
7,00:bb:c1:3d:73:72,-92,null
