20201221024852,34.723815,135.72372333333334
,adress,rssi,uuid
0,42:98:b3:09:17:2a,-42,null
1,09:68:82:b7:0d:b1,-42,0000fd6f-0000-1000-8000-00805f9b34fb
2,f0:79:60:1d:40:f3,-56,null
3,59:8e:a0:49:f8:c2,-57,null
4,51:1f:c6:66:69:b4,-84,null
5,46:09:24:51:ca:c3,-91,null
6,00:1c:fc:8b:aa:06,-87,null
7,7e:8e:19:66:fe:74,-90,null
