20201221094717,34.707503333333335,135.816895
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-65,null
1,7f:06:c3:2a:ce:4b,-52,null
2,2d:c9:d1:41:ea:6f,-59,0000fd6f-0000-1000-8000-00805f9b34fb
3,fc:51:b4:04:92:5e,-69,null
4,64:bf:76:ba:e8:03,-61,null
5,fa:4b:db:c6:3a:b1,-73,null
