20201221112724,34.68183333333333,135.783375
,adress,rssi,uuid
0,58:d4:90:0c:9e:55,-46,null
1,00:a0:50:53:46:68,-81,null
2,6d:e3:f9:a6:ef:c5,-48,null
3,7e:9c:01:26:a0:fe,-54,null
4,5a:45:58:48:ae:f6,-66,null
5,10:1b:e8:55:0f:be,-49,0000fd6f-0000-1000-8000-00805f9b34fb
6,6b:fb:53:88:a5:3d,-84,null
7,62:24:02:04:37:46,-95,null
