20201221104000,34.68177,135.778355
,adress,rssi,uuid
0,00:a0:50:52:e2:56,-74,null
1,04:19:8e:15:fa:e2,-72,0000fd6f-0000-1000-8000-00805f9b34fb
2,5d:16:bf:84:0e:4a,-69,null
3,16:c2:af:c6:49:fc,-53,0000fd6f-0000-1000-8000-00805f9b34fb
4,61:c7:b6:da:2b:34,-72,null
5,f4:0a:74:56:d9:69,-77,null
6,28:f3:51:cb:f4:40,-93,null
