20201221025331,34.72487666666667,135.72068
,adress,rssi,uuid
0,15:fc:eb:cc:d3:6b,-62,0000fd6f-0000-1000-8000-00805f9b34fb
1,59:8e:a0:49:f8:c2,-54,null
2,f0:79:60:1d:40:f3,-59,null
3,74:34:a2:de:82:d1,-50,null
4,50:32:37:8d:12:eb,-86,null
5,27:78:ca:97:0f:f6,-88,null
