20201221094936,34.706921666666666,135.82049666666666
,adress,rssi,uuid
0,64:bf:76:ba:e8:03,-53,null
1,00:a0:50:11:5c:5f,-71,null
2,7f:06:c3:2a:ce:4b,-72,null
3,2d:c9:d1:41:ea:6f,-53,0000fd6f-0000-1000-8000-00805f9b34fb
4,fa:4b:db:c6:3a:b1,-80,null
5,1f:8f:cc:7e:d9:20,-93,0000fd6f-0000-1000-8000-00805f9b34fb
