20201221132651,34.69398833333333,135.80306
,adress,rssi,uuid
0,00:a0:50:53:1a:a7,-78,null
1,66:7c:9c:4f:ea:6b,-56,null
2,07:9a:e7:7b:46:90,-55,0000fd6f-0000-1000-8000-00805f9b34fb
3,42:2c:9f:77:5f:89,-70,null
4,59:1f:44:9f:f1:ca,-94,null
5,4b:35:2a:17:c9:2d,-89,0000fd6f-0000-1000-8000-00805f9b34fb
