20201221111806,34.676806666666664,135.765505
,adress,rssi,uuid
0,60:28:b2:1c:88:32,-51,null
1,15:c2:40:77:e3:1b,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:53:46:68,-71,null
3,6b:42:17:a1:eb:a1,-60,null
4,5a:45:58:48:ae:f6,-70,null
5,79:ab:51:e5:40:66,-91,null
