20201221104117,34.68121166666667,135.77363833333334
,adress,rssi,uuid
0,61:c7:b6:da:2b:34,-65,null
1,00:a0:50:52:e2:56,-70,null
2,16:c2:af:c6:49:fc,-56,0000fd6f-0000-1000-8000-00805f9b34fb
3,04:19:8e:15:fa:e2,-62,0000fd6f-0000-1000-8000-00805f9b34fb
4,5d:16:bf:84:0e:4a,-67,null
5,42:9f:b1:3a:29:ce,-86,null
6,ea:da:b7:52:fd:ed,-70,null
