20201221185048,34.72644,135.72824333333332
,adress,rssi,uuid
0,56:cc:8b:90:8c:02,-68,null
1,00:a0:50:ed:42:ec,-74,null
2,1a:43:bb:0a:c6:88,-55,null
3,53:71:08:b9:69:3a,-62,null
4,3e:66:4c:2e:2a:f9,-62,0000fd6f-0000-1000-8000-00805f9b34fb
5,55:e7:ca:0d:92:3b,-87,null
