20201221112827,34.681845,135.78362166666668
,adress,rssi,uuid
0,00:a0:50:53:46:68,-77,null
1,58:d4:90:0c:9e:55,-47,null
2,10:1b:e8:55:0f:be,-52,0000fd6f-0000-1000-8000-00805f9b34fb
3,60:5a:c8:9f:63:5f,-65,null
4,5a:45:58:48:ae:f6,-84,null
5,6d:e3:f9:a6:ef:c5,-57,null
