20201221154845,34.66520666666667,135.78819666666666
,adress,rssi,uuid
0,00:a0:50:0d:7a:d8,-76,null
1,4d:55:94:5c:3d:29,-51,null
2,4c:6a:d8:b3:3e:44,-64,null
3,26:42:9e:07:f4:a7,-49,0000fd6f-0000-1000-8000-00805f9b34fb
