20201221094701,34.70764,135.81651833333333
,adress,rssi,uuid
0,00:a0:50:11:5c:5f,-80,null
1,64:bf:76:ba:e8:03,-54,null
2,7f:06:c3:2a:ce:4b,-38,null
3,2d:c9:d1:41:ea:6f,-59,0000fd6f-0000-1000-8000-00805f9b34fb
4,fc:51:b4:04:92:5e,-71,null
