20210701135657,34.68175,135.84618833333334
,adress,rssi,uuid
0,5b:f0:7b:d7:7c:28,-87,null
1,00:a0:50:52:f3:a8,-67,null
2,72:74:85:17:04:76,-83,null
3,3c:c3:8b:23:dc:8f,-88,0000fd6f-0000-1000-8000-00805f9b34fb
4,28:ed:e0:d2:49:fa,-88,null
5,63:51:8d:7e:f9:33,-94,null
6,61:df:44:50:7e:f1,-92,null
7,68:e3:d7:dd:99:0d,-92,null
