20210701124905,34.684265,135.79092666666668
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-73,null
1,6f:02:1d:58:76:29,-80,0000fd6f-0000-1000-8000-00805f9b34fb
2,5e:7d:d9:04:cd:87,-97,null
3,15:18:ab:2e:e6:8a,-98,null
4,5b:c0:89:cd:25:f1,-91,null
