20210701134959,34.68349333333333,135.83978
,adress,rssi,uuid
0,31:ca:a4:f3:13:13,-90,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:52:f3:a8,-73,null
2,c0:28:8d:fc:d4:f3,-100,null
3,69:7a:0e:54:b4:f4,-89,null
4,6b:1e:3e:d2:5a:15,-91,null
5,56:c1:cf:99:65:c9,-91,null
6,69:2a:cf:f0:ba:a3,-88,null
7,43:9c:25:a4:c8:a0,-91,null
8,3d:e7:53:d1:8e:78,-95,0000fd6f-0000-1000-8000-00805f9b34fb
9,60:85:96:64:f0:43,-91,null
10,67:01:ed:c9:b6:16,-91,null
11,06:ee:98:ca:2f:32,-97,0000fd6f-0000-1000-8000-00805f9b34fb
12,59:73:0e:01:5c:e9,-97,null
13,4a:de:33:29:47:43,-100,null
14,49:b9:40:a6:1c:7d,-97,null
15,54:da:5b:b5:37:07,-96,null
16,6f:93:bb:94:42:83,-96,null
17,d4:36:39:ba:bf:00,-92,null
18,2d:26:cd:8b:19:7e,-98,0000fd6f-0000-1000-8000-00805f9b34fb
19,55:f0:2e:68:50:e8,-95,null
20,49:6f:ab:76:5b:b0,-97,null
21,0f:ca:ac:55:c6:9e,-96,0000fd6f-0000-1000-8000-00805f9b34fb
22,d2:86:1b:2b:90:90,-95,null
