20210701134841,34.684378333333335,135.83830833333334
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-64,null
1,74:82:94:a2:05:d9,-91,null
2,56:bf:fc:7e:2e:88,-91,null
3,74:b4:f0:e9:31:f5,-85,null
