20210701132505,34.684685,135.79273666666666
,adress,rssi,uuid
0,4b:c0:41:f3:a9:3f,-58,null
1,7a:36:f8:56:f0:ee,-76,null
2,00:a0:50:52:f3:a8,-70,null
3,70:85:0c:05:46:c4,-51,null
4,47:0c:c4:b1:4d:ff,-90,null
5,76:5d:ff:b9:e8:7e,-91,null
6,74:2c:81:02:a6:cb,-96,null
