20210701135132,34.68277833333333,135.84585
,adress,rssi,uuid
0,7a:7f:52:34:b5:15,-86,null
1,00:a0:50:52:f3:a8,-73,null
2,56:c1:cf:99:65:c9,-90,null
3,62:01:2a:b2:83:97,-90,null
4,31:ca:a4:f3:13:13,-91,0000fd6f-0000-1000-8000-00805f9b34fb
