20210701144949,34.686058333333335,135.79305
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-61,null
1,4d:f4:b9:f9:93:bd,-82,0000fd6f-0000-1000-8000-00805f9b34fb
2,7a:64:c1:e0:06:03,-51,null
3,a0:c9:a0:22:d1:ae,-98,null
