20210701131807,34.683978333333336,135.78098833333334
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-67,null
1,70:85:0c:05:46:c4,-60,null
2,90:cd:b6:15:a7:46,-84,null
3,05:da:23:ab:6f:eb,-99,0000fd6f-0000-1000-8000-00805f9b34fb
4,6e:26:62:40:0b:33,-91,null
