20210701134708,34.68512333333334,135.83942
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-59,null
1,21:f3:16:47:f9:97,-94,0000fd6f-0000-1000-8000-00805f9b34fb
2,4b:5f:3e:77:40:89,-83,null
3,3c:54:61:e1:89:bf,-90,0000fd6f-0000-1000-8000-00805f9b34fb
4,53:96:33:ef:6d:e1,-86,null
5,47:90:52:b9:92:11,-95,null
6,63:e7:0b:56:a1:26,-81,null
