depature_time,real_depature_time,stop_name,board_num,exit_num,travel_num,lat,lon
13:10,,法隆寺前,0.0,,1.0,34.609423,135.736597
13:12,,斑鳩町役場,0.0,,1.0,34.608375,135.730536
13:13,,竜田神社,0.0,,1.0,34.607094,135.725514
13:14,,斑鳩交番前,0.0,,1.0,34.60697,135.722275
13:15,,竜田大橋,2.0,,3.0,34.606465,135.715707
13:16,,三室山下,1.0,,4.0,34.602836,135.712374
13:17,,笠町,0.0,,4.0,34.600058,135.7108
13:23,,王寺駅（北）,,,,34.598002,135.703597
