depature_time,real_depature_time,stop_name,board_num,exit_num,travel_num,lat,lon
12:55,12:55,ＪＲ奈良駅,,11,13,34.68162,135.82042
12:56,12:58,油阪船橋商店街,0.0,3,10,34.684446,135.822167
13:02,,近鉄奈良駅,0.0,0,10,34.684487,135.827195
13:03,,県庁前,0.0,0,10,34.684605,135.83273
13:04,,県庁東,0.0,0,10,34.684435,135.835433
13:04,,氷室神社・国立博物館,0.0,0,10,34.684033,135.837611
13:06,,東大寺大仏殿・春日大社前,0.0,0,10,34.682777,135.839919
13:06,,春日大社表参道,0.0,0,10,34.68164,135.839846
13:07,,破石町,0.0,0,10,34.6773,135.839707
13:09,,高畑町,0.0,0,10,34.675011,135.83995
13:13,,幸町,0.0,0,10,34.673847,135.837715
13:15,,紀寺町,0.0,0,10,34.673774,135.8336
13:16,,田中町,0.0,0,10,34.673643,135.831563
13:17,,北京終町,0.0,0,10,34.673548,135.829601
13:18,,綿町,0.0,0,10,34.673438,135.827258
13:19,,八軒町,0.0,0,10,34.673337,135.824084
13:20,,瓦町,0.0,0,10,34.67505,135.821615
13:21,,大森町,0.0,0,10,34.676364,135.820167
13:22,,三条川崎町,0.0,0,10,34.679494,135.819973
13:25,,ＪＲ奈良駅,0.0,0,10,34.68162,135.82042
