depature_time,real_depature_time,stop_name,board_num,exit_num,travel_num,lat,lon
19:11,,大和西大寺駅,,,16.0,34.69366,135.783787
19:12,,西大寺,0.0,0.0,16.0,34.6952,135.781131
19:14,,秋篠三和町,0.0,1.0,15.0,34.699964,135.778474
19:15,,秋篠寺,0.0,0.0,15.0,34.70328,135.777668
19:17,,北秋篠,0.0,1.0,14.0,34.706173,135.776344
19:19,,秋篠西,0.0,3.0,11.0,34.705812,135.770391
19:21,,平城中山南口,0.0,2.0,9.0,34.709612,135.769952
19:22,,平城中山,,,,34.71161,135.7705
