depature_time,real_depature_time,stop_name,board_num,exit_num,travel_num,lat,lon
7:05,7:05,平城中山,,,4.0,34.71161,135.7705
7:06,7:06,平城中山南口,6.0,0.0,10.0,34.709612,135.769952
7:09,7:08,秋篠西,3.0,0.0,13.0,34.705812,135.770391
7:11,7:11,北秋篠,6.0,0.0,19.0,34.706173,135.776344
7:12,,秋篠寺,0.0,0.0,19.0,34.70328,135.777668
7:13,,秋篠三和町,0.0,0.0,19.0,34.699964,135.778474
7:16,,西大寺,0.0,0.0,19.0,34.6952,135.781131
7:19,7:18,大和西大寺駅,,,,34.69366,135.783787
