,address,rssi,uuid
0,67:6e:b4:b7:dd:28,-87,
1,15:15:d6:bf:06:5e,-90,0000fd6f-0000-1000-8000-00805f9b34fb
2,07:4a:7e:d0:a5:5c,-83,
3,6e:ad:12:3a:ed:f5,-99,
4,78:81:ee:9a:44:a0,-83,
5,45:b8:f6:cd:37:05,-62,
6,51:20:ef:c1:a5:a1,-87,
7,08:ea:61:d5:e9:2c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
8,32:86:14:25:9d:29,-95,
9,7d:df:a8:ef:35:14,-78,
10,6a:58:26:78:47:44,-78,
11,53:34:7b:fe:95:56,-83,
12,0b:fe:11:22:3a:09,-81,
13,72:b4:af:53:40:ef,-93,
14,4a:77:ef:b2:b1:a7,-93,
15,0d:98:79:51:ff:a2,-85,
16,67:bc:4d:cd:7a:9b,-66,
17,5d:40:5a:8a:c0:1b,-78,
18,48:50:20:aa:d5:05,-87,
19,01:aa:e2:0b:75:ac,-82,0000fd6f-0000-1000-8000-00805f9b34fb
20,65:f0:c4:c8:e5:6d,-88,
21,40:bc:61:d9:b9:f9,-76,
22,f9:fd:b9:75:90:e7,-84,
23,1e:e7:63:06:74:fe,-80,0000fd6f-0000-1000-8000-00805f9b34fb
24,07:7a:1c:6b:14:28,-86,0000fd6f-0000-1000-8000-00805f9b34fb
25,49:45:6a:d5:2c:e8,-84,
26,62:3b:7f:7f:a9:43,-80,
27,5f:4f:6b:2b:09:3c,-76,
28,78:4e:8f:75:4d:d2,-86,
29,26:19:2c:a2:85:85,-87,0000fd6f-0000-1000-8000-00805f9b34fb
30,6c:4e:5a:3b:c4:54,-85,
31,10:3a:41:1d:37:4f,-91,
32,5d:68:d8:1f:76:9d,-93,
33,48:26:1c:b9:21:5e,-86,
34,5b:84:37:ff:47:36,-71,
35,4d:ce:b8:d2:0c:19,-87,
36,3a:2a:88:48:a6:6e,-88,0000fd6f-0000-1000-8000-00805f9b34fb
37,42:f9:a0:6a:45:4a,-92,
38,7e:6c:55:2d:d2:1c,-96,0000fd6f-0000-1000-8000-00805f9b34fb
39,44:67:07:45:7b:43,-81,
40,69:be:10:3f:2b:97,-64,
41,7f:58:62:c2:bf:63,-76,
42,4e:62:74:66:76:68,-79,
43,63:9c:e6:87:63:c4,-90,
44,20:25:ef:fd:fb:ef,-77,0000fd6f-0000-1000-8000-00805f9b34fb
45,5e:6c:36:6c:8f:c8,-94,
46,3e:db:6c:e1:e7:70,-86,0000fd6f-0000-1000-8000-00805f9b34fb
47,51:69:ee:ff:a1:20,-86,
48,50:35:6a:c1:9c:b2,-98,
49,44:f4:b6:a0:c8:53,-94,
50,78:bd:d4:28:17:e3,-96,
51,66:b1:f0:16:93:5c,-80,
52,c0:89:56:11:e3:ab,-83,
53,52:d6:de:28:55:d8,-93,
54,25:0e:c0:31:13:2e,-85,0000fd6f-0000-1000-8000-00805f9b34fb
55,32:5b:f4:fb:65:79,-90,0000fd6f-0000-1000-8000-00805f9b34fb
56,5e:cb:bb:64:f4:ac,-88,
57,0f:df:e3:0c:82:57,-97,
58,43:65:0c:33:82:8c,-91,
59,57:4c:c3:02:49:18,-98,
60,76:eb:af:ea:d9:0f,-84,
61,3a:81:87:a5:4d:d1,-88,0000fd6f-0000-1000-8000-00805f9b34fb
62,7d:61:52:02:b7:64,-84,
63,3b:f1:ac:49:a5:66,-76,0000fd6f-0000-1000-8000-00805f9b34fb
64,c7:59:1d:f0:d1:e6,-91,
65,44:79:45:c8:7e:db,-93,
66,70:93:5e:79:5d:1c,-95,
67,1d:45:23:2e:25:76,-95,0000fd6f-0000-1000-8000-00805f9b34fb
68,79:2b:17:ba:6e:bc,-93,
69,7c:40:56:68:7e:01,-81,
70,12:3b:84:ce:8b:56,-96,0000fd6f-0000-1000-8000-00805f9b34fb
71,39:d7:75:e7:aa:29,-85,0000fd6f-0000-1000-8000-00805f9b34fb
72,49:5b:65:1c:55:f5,-86,
73,43:a2:a5:30:6a:78,-84,
74,40:ca:6f:0a:16:7e,-92,
75,44:ff:71:e2:17:a2,-90,
76,3a:a9:04:e9:2a:60,-91,0000fd6f-0000-1000-8000-00805f9b34fb
77,64:f7:91:0a:ac:fb,-93,
78,68:56:63:25:d1:81,-85,
79,6e:1d:2f:80:bc:3d,-93,
80,60:29:43:57:4e:31,-88,
81,6a:b2:58:11:57:1d,-89,
82,57:e2:11:8a:3f:6c,-95,
83,5b:97:c2:2f:fb:d4,-91,
84,3c:0c:3c:5e:0f:27,-90,0000fd6f-0000-1000-8000-00805f9b34fb
85,7c:1f:86:b4:d5:30,-98,
86,4d:f4:9e:4b:7a:94,-94,
87,64:57:33:56:a6:fc,-95,
88,4b:f4:b6:9d:31:9f,-91,
89,67:03:74:ad:30:48,-93,
90,7a:1e:0b:a8:d1:8d,-94,
91,4d:7b:f1:7b:cc:4f,-96,
92,5d:e7:75:fd:95:1c,-88,
93,38:85:dd:95:7f:5d,-95,0000fd6f-0000-1000-8000-00805f9b34fb
94,69:42:ea:72:d6:0a,-89,
95,36:3d:8d:bf:60:dc,-92,0000fd6f-0000-1000-8000-00805f9b34fb
96,4e:66:f4:08:48:94,-90,
97,4a:a4:18:b2:08:82,-93,
98,6f:d4:ff:2e:25:88,-98,
99,28:ff:dc:e0:64:d4,-91,0000fd6f-0000-1000-8000-00805f9b34fb
100,60:48:db:e6:77:09,-97,
