,address,rssi,uuid
0,00:a0:50:c4:24:ee,-69,
1,04:78:fe:03:48:5b,-83,0000fd6f-0000-1000-8000-00805f9b34fb
2,55:a2:a4:3f:c0:9e,-85,
3,7f:53:58:4a:e4:a6,-81,
4,4b:24:df:1f:b7:7c,-92,
5,31:40:19:46:0d:c5,-87,
6,20:47:06:fc:c6:ce,-88,0000fd6f-0000-1000-8000-00805f9b34fb
7,73:88:e7:77:22:a4,-93,
8,50:9c:c4:a2:03:92,-91,
9,76:4b:a5:3d:c3:5a,-90,
10,a4:c1:c3:00:06:ae,-89,
11,63:9c:0e:8e:80:56,-91,
12,4d:10:1e:3a:12:3d,-90,
13,48:ad:b4:54:81:c2,-87,
14,4d:d1:f7:5b:fe:b6,-96,
15,48:e4:92:0a:39:91,-78,
16,1a:f7:f0:76:f8:cd,-96,0000fd6f-0000-1000-8000-00805f9b34fb
17,53:10:ff:f2:2b:38,-97,
18,6d:bd:e1:60:53:28,-84,
19,57:fe:e7:2a:7d:ea,-100,
20,46:5d:8b:24:5a:e4,-82,
21,28:11:a5:cb:f2:58,-88,
22,58:ce:be:44:4a:1a,-97,
23,55:97:fd:ce:a4:c1,-98,
24,72:bc:35:3e:4c:c9,-96,
25,17:2c:7f:3c:43:7f,-100,
26,7f:2d:a2:4e:7e:7a,-93,
27,65:db:f2:30:ca:4c,-93,
28,5a:13:6f:74:96:71,-93,
29,72:ba:da:9a:6b:f5,-97,
30,4e:80:ab:17:0d:69,-99,
31,69:d2:f7:09:05:e3,-96,
32,3c:6c:8c:f3:b8:91,-98,0000fd6f-0000-1000-8000-00805f9b34fb
33,50:7a:fa:a2:80:1c,-95,
34,4d:39:96:c1:03:93,-102,
35,66:c9:6c:82:ed:7a,-98,
36,2b:0b:da:6a:97:f8,-94,
37,33:a3:f2:c2:1f:70,-93,
38,a4:c1:c0:00:06:ae,-93,
39,41:10:ae:46:39:37,-96,
40,56:a2:aa:5a:be:97,-95,
41,1d:b1:23:13:c2:6b,-97,0000fd6f-0000-1000-8000-00805f9b34fb
42,5f:c7:49:a8:88:74,-93,
43,2d:81:2f:a6:9a:c5,-89,0000fd6f-0000-1000-8000-00805f9b34fb
44,51:ca:24:2c:c9:3c,-92,
