,address,rssi,uuid
0,00:a0:50:c4:24:ee,-74,
1,7e:7e:03:71:6a:57,-87,
2,74:02:d5:1d:1d:c2,-56,
3,6c:65:a6:9f:67:5a,-90,
4,b0:c0:90:d7:44:74,-99,
5,50:1d:6b:32:7b:2b,-82,0000fd6f-0000-1000-8000-00805f9b34fb
6,65:2f:e7:b0:1a:25,-86,
7,5e:71:eb:40:07:6e,-79,0000fd6f-0000-1000-8000-00805f9b34fb
8,50:ed:e5:5d:f6:11,-87,
9,75:c0:51:52:8d:2c,-94,
10,1e:c9:b4:1b:b0:ee,-94,0000fd6f-0000-1000-8000-00805f9b34fb
11,19:0a:3d:50:b5:f9,-90,
12,4e:7d:00:78:08:37,-88,
13,62:44:5f:b0:e0:ce,-84,
14,3e:bd:c1:14:80:fa,-98,
15,41:54:ae:35:0c:a1,-88,
16,59:b2:d1:a8:39:62,-96,
17,7b:41:cf:26:04:e7,-99,
18,17:f6:e4:56:bb:44,-98,0000fd6f-0000-1000-8000-00805f9b34fb
19,47:1b:bf:c8:60:ae,-93,
20,00:1b:66:dc:bb:24,-90,
21,7c:51:e0:c9:b1:f0,-95,
22,0b:21:af:9a:d2:18,-93,
23,6c:05:6c:62:6e:62,-84,
24,75:a7:58:eb:1a:cc,-101,
25,77:f6:7b:72:e9:e1,-95,
26,78:bc:6b:68:46:64,-84,
27,77:55:0d:7b:69:ad,-84,
28,6d:4d:8d:57:49:04,-96,
