,address,rssi,uuid
0,00:a0:50:c4:24:ee,-70,
1,4f:b8:0e:ad:c8:bc,-87,
2,7f:3f:e0:cc:b1:e1,-89,
3,1a:c0:8e:47:8c:2b,-89,0000fd6f-0000-1000-8000-00805f9b34fb
4,51:29:36:f2:d0:e8,-95,
5,2e:c7:eb:80:95:cf,-90,0000fd6f-0000-1000-8000-00805f9b34fb
6,12:ea:a3:be:d0:3b,-96,0000fd6f-0000-1000-8000-00805f9b34fb
7,28:66:85:fc:68:7b,-96,0000fd6f-0000-1000-8000-00805f9b34fb
8,6b:83:63:47:38:f6,-92,
9,71:78:1e:63:c5:6c,-98,
10,60:12:09:53:50:a5,-98,
11,60:52:2a:52:03:da,-97,
12,7a:af:08:ac:0d:d7,-71,
13,47:1b:18:76:89:14,-100,
14,26:08:d9:30:93:ba,-98,0000fd6f-0000-1000-8000-00805f9b34fb
15,44:ca:b4:b6:fb:75,-97,
16,22:d7:5a:f9:48:11,-90,0000fd6f-0000-1000-8000-00805f9b34fb
17,69:9b:d9:63:a2:cd,-96,
18,fd:48:c0:c5:9f:1b,-90,
19,53:cb:25:3d:08:e4,-96,
20,69:6a:29:a9:d1:b3,-96,
21,71:ea:8b:7a:a4:63,-95,
22,23:f7:62:5b:bf:a5,-97,0000fd6f-0000-1000-8000-00805f9b34fb
23,00:a0:50:2d:49:a6,-91,
24,f9:c9:48:dc:ce:e5,-99,
25,6c:47:2c:91:1c:df,-99,
26,46:6f:f2:6c:83:9c,-91,
