,address,rssi,uuid
0,f8:f0:05:c2:03:8f,-92,
1,64:3a:70:af:55:b0,-91,
2,7d:e1:8c:d0:fe:74,-90,
3,00:a0:50:c4:24:ee,-70,
4,49:96:57:12:89:1a,-89,
5,75:58:22:22:81:43,-90,
6,68:bc:1b:ed:2f:ae,-97,
7,73:dd:45:d9:c5:97,-92,
8,28:ed:e0:d6:fb:a8,-92,
9,69:ee:2b:64:00:eb,-80,
10,57:e0:a0:7a:cb:f5,-88,
11,6b:79:43:30:1b:63,-88,
12,5c:40:8d:a5:99:85,-80,
13,1b:68:55:74:a8:be,-57,0000fd6f-0000-1000-8000-00805f9b34fb
14,65:48:57:40:95:e1,-82,
15,55:be:46:6f:78:aa,-84,
16,5c:df:26:61:ef:a0,-78,
17,47:55:8c:23:aa:79,-85,
18,21:dd:0c:75:9b:74,-82,0000fd6f-0000-1000-8000-00805f9b34fb
19,71:91:a6:6c:e6:dc,-78,
20,19:43:37:8a:aa:df,-85,0000fd6f-0000-1000-8000-00805f9b34fb
21,43:39:e7:bc:d5:13,-91,
22,69:83:fe:78:2e:d4,-97,
23,7d:99:47:c3:c4:76,-90,
24,5a:ae:04:42:22:19,-55,
25,ef:2a:c0:4f:18:55,-76,
26,68:a6:7d:ed:ae:42,-80,
27,61:c0:e1:9e:a5:83,-85,
28,6c:d0:41:6d:10:29,-74,
29,5f:74:50:67:3f:f2,-93,
30,67:85:ff:a6:43:85,-86,
31,75:9a:ca:42:19:df,-90,
32,6e:cc:52:dc:26:10,-91,
33,a0:c9:a0:25:e6:62,-96,
34,29:35:71:c3:cd:49,-88,
35,49:97:a3:b7:cb:9d,-84,
36,58:0b:b7:a6:33:83,-88,
37,54:52:7b:05:74:07,-91,
38,75:fe:e4:90:f3:01,-99,
39,b0:02:47:3a:74:e5,-88,
40,73:e2:ca:12:b3:39,-86,
41,4d:a3:67:e8:78:5d,-91,
42,7e:73:91:47:ae:6a,-100,
43,18:22:dd:29:d2:32,-83,
44,2b:63:dc:98:6c:85,-88,0000fd6f-0000-1000-8000-00805f9b34fb
45,4f:82:99:0c:09:1e,-79,
46,62:3c:45:dc:bd:a3,-86,
47,7f:df:8b:29:86:96,-97,
48,60:5c:86:88:b0:58,-89,
49,7c:8b:21:e0:b1:40,-90,
50,3a:e6:2f:ca:c2:80,-95,
51,3b:d0:13:ab:8d:c8,-85,0000fd6f-0000-1000-8000-00805f9b34fb
52,39:d9:4a:df:16:8f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
53,78:4d:dd:bb:f0:ea,-89,
54,28:46:b8:7b:97:7f,-87,
55,42:f2:26:9b:51:6b,-95,
56,31:95:f6:86:68:de,-76,
57,50:3b:ee:00:48:d9,-96,
58,4d:ae:1c:df:25:86,-94,
59,75:42:90:68:23:34,-94,
60,1b:63:43:de:d9:80,-100,0000fd6f-0000-1000-8000-00805f9b34fb
61,4e:81:23:e6:c3:da,-95,
62,15:66:ad:e9:30:c5,-94,
63,0c:96:e6:58:2b:a0,-97,
64,f1:a1:3e:7e:f5:b5,-95,
65,05:02:ba:46:8e:97,-84,
66,37:0b:a2:b7:b0:f5,-91,
67,27:fa:46:b6:57:7b,-82,
68,4f:a2:3a:8c:30:c6,-96,
69,77:0e:28:a7:4c:90,-85,
70,20:0c:73:51:45:27,-86,
71,0e:60:22:cb:9b:2a,-84,
72,0c:a4:e5:34:ec:a7,-77,
73,3b:04:55:e6:f9:da,-88,
74,37:a9:b4:53:63:8a,-93,0000fd6f-0000-1000-8000-00805f9b34fb
75,53:7e:d7:cf:3a:6c,-98,
76,6b:6e:85:47:51:50,-94,
77,25:c2:57:32:07:93,-87,
78,05:5d:da:ce:67:33,-88,
79,1b:6d:27:e8:06:40,-88,
80,5a:14:9b:73:20:c6,-88,
81,fa:cc:fb:f1:b9:b4,-93,
82,05:27:c4:b7:5c:57,-97,0000fd6f-0000-1000-8000-00805f9b34fb
83,74:00:eb:94:af:86,-88,
84,2e:50:24:76:1a:aa,-92,
85,0f:5f:a5:ab:bf:85,-98,
