,address,rssi,uuid
0,d4:9d:c0:7d:22:d5,-89,
1,69:14:44:71:bf:4e,-97,
2,d4:9d:c0:7d:08:71,-72,
3,00:c3:f4:70:96:a3,-84,
4,10:3d:2e:74:8d:d3,-94,
5,69:a9:29:16:11:39,-81,
6,1c:67:1e:38:94:96,-96,
7,3a:63:73:36:83:9b,-91,
8,53:2b:4f:e3:3c:1c,-93,
9,6b:fc:61:9d:40:26,-93,
10,d4:9d:c0:7d:11:91,-84,
11,37:a0:76:29:f1:bb,-84,
12,d4:9d:c0:7c:e6:a9,-94,
13,00:c3:f4:70:92:eb,-92,
14,65:e8:2e:33:ee:61,-84,
15,38:9f:f2:a3:95:2a,-94,0000fd6f-0000-1000-8000-00805f9b34fb
16,d4:9d:c0:7d:20:e7,-93,
17,00:a0:50:c4:24:ee,-66,
18,3d:f8:7c:fa:91:62,-86,
19,70:a7:ac:e9:65:a8,-80,
20,6f:a0:36:4e:27:01,-80,0000fd6f-0000-1000-8000-00805f9b34fb
21,7b:b2:c2:0b:63:6d,-87,
22,19:6d:a2:e6:9e:ba,-90,0000fd6f-0000-1000-8000-00805f9b34fb
23,54:a8:95:e0:b5:ae,-89,
24,60:d4:6f:7b:9a:ec,-95,
25,23:99:6f:f7:8d:d7,-96,
26,3f:df:34:f9:6e:8d,-94,
27,4c:8d:f6:c0:1d:fa,-77,0000fd6f-0000-1000-8000-00805f9b34fb
28,00:c3:f4:70:96:c9,-90,
29,2f:b8:f7:6f:2d:60,-89,
30,1a:69:8a:f9:ca:ca,-88,
31,64:f8:50:34:64:18,-94,
32,00:c3:f4:70:97:3f,-95,
33,56:6d:96:d3:ba:ca,-92,
34,00:0a:72:01:d2:6d,-91,
35,53:a5:8a:d3:e6:e1,-97,
36,d4:9d:c0:7d:1f:5f,-85,
37,02:54:ef:30:5f:ad,-88,
38,05:f7:4b:15:a3:fc,-94,
39,37:04:eb:a5:8a:78,-92,0000fd6f-0000-1000-8000-00805f9b34fb
40,5a:eb:0f:87:f9:a4,-94,
41,27:0a:80:7a:07:1f,-87,0000fd6f-0000-1000-8000-00805f9b34fb
42,d4:9d:c0:7d:31:8d,-88,
43,3a:24:df:88:f8:50,-92,
44,5f:3e:8e:32:c7:6a,-83,
45,00:c3:f4:82:db:be,-92,
46,00:c3:f4:82:dc:8c,-92,
47,d4:9d:c0:7d:31:df,-91,
48,04:49:31:44:58:4b,-92,
49,14:43:19:c2:14:1f,-101,
50,0a:46:6b:64:0f:b8,-89,
51,d4:9d:c0:7c:d5:cb,-82,
52,0c:4c:3f:53:43:28,-97,
53,75:e0:e4:c8:40:62,-100,
54,03:f5:e5:07:73:a6,-90,
55,37:e6:ce:6d:0b:60,-85,
56,d4:9d:c0:7d:0c:b7,-93,
57,0d:7f:0a:77:f0:66,-86,
58,45:ee:1c:2b:02:6a,-80,
59,77:be:af:50:91:a7,-93,
60,19:b7:1d:9e:cf:80,-95,
61,d4:9d:c0:7c:ff:05,-89,
62,d4:9d:c0:7d:09:95,-89,
63,36:70:d0:9f:00:6f,-85,
64,4a:c8:c9:4c:32:8d,-93,
65,44:09:13:f7:da:0b,-93,
66,63:25:81:b7:30:7f,-103,
67,d4:9d:c0:7c:fc:d1,-97,
68,4b:f8:db:81:26:6b,-89,
69,75:84:9c:07:c2:8a,-97,
70,29:b4:64:71:37:1c,-78,0000fd6f-0000-1000-8000-00805f9b34fb
71,6b:24:71:54:bd:3e,-98,
72,00:c3:f4:70:92:7b,-95,
73,19:6a:49:09:cd:27,-95,
74,f0:5c:77:74:81:b3,-95,
75,b8:bc:5b:eb:29:95,-95,
76,48:31:4d:e4:a3:03,-93,
77,5a:af:d5:68:59:a9,-93,
78,44:cd:d7:33:ff:c5,-91,
79,d4:9d:c0:7d:30:39,-88,
80,b8:bc:5b:e5:01:9a,-91,
81,43:a0:de:2b:ae:a4,-91,
82,3c:25:18:4e:71:22,-92,
83,d4:9d:c0:7d:31:b7,-88,
84,28:11:a5:d1:2c:3a,-95,
85,11:b3:4c:e3:3d:15,-96,
86,2c:a7:13:96:d3:01,-96,
87,04:9d:df:e6:8a:f7,-99,0000fd6f-0000-1000-8000-00805f9b34fb
88,18:e0:68:1f:ac:8e,-92,
89,0a:19:cf:4e:b6:e5,-96,
90,0b:8c:84:96:18:d3,-94,
91,18:cb:d5:90:a3:44,-90,
92,00:c3:f4:70:92:ed,-100,
93,00:c3:f4:70:99:0f,-92,
94,5c:18:4c:75:d6:aa,-88,
95,03:dc:b4:47:04:e8,-96,
96,12:ae:f2:6c:60:fc,-94,
97,2c:bd:e6:15:f0:4a,-95,
98,5d:1f:de:ff:23:56,-93,
99,02:72:ef:18:9f:d8,-97,
100,5c:24:98:e1:e3:62,-95,
101,00:c3:f4:82:d6:6e,-96,
102,3e:2b:80:85:36:8a,-96,
103,b8:bc:5b:eb:28:43,-88,
104,26:ed:42:94:06:23,-92,
105,7e:55:59:c9:10:6d,-95,
106,d4:9d:c0:7d:31:b9,-86,
107,d4:9d:c0:7d:31:a3,-91,
