,address,rssi,uuid
0,00:a0:50:c4:24:ee,-69,
1,c1:ae:36:4f:a0:ac,-88,
2,64:6d:ff:48:ce:e1,-65,
3,37:3c:1d:fa:55:fe,-78,
4,34:a7:10:46:53:99,-67,0000fd6f-0000-1000-8000-00805f9b34fb
5,4b:5c:9c:46:f3:cd,-80,0000fd6f-0000-1000-8000-00805f9b34fb
6,77:bd:e2:e4:a5:33,-81,
7,77:7c:8c:c8:2a:b9,-87,
8,77:b2:78:a3:71:ac,-98,
9,08:46:ce:c9:39:5e,-50,0000fd6f-0000-1000-8000-00805f9b34fb
10,49:0e:58:ac:c0:e0,-49,
11,73:88:ab:17:ca:ff,-84,
12,26:ed:10:01:9e:10,-97,0000fd6f-0000-1000-8000-00805f9b34fb
13,58:06:ae:8d:e3:4b,-91,
14,76:41:af:8e:d7:93,-97,
15,52:1e:10:7a:57:56,-96,
16,62:e0:20:13:92:27,-94,
17,59:1c:39:71:33:c7,-97,
18,73:81:3e:8a:94:6f,-90,
19,2a:92:d5:ba:00:f2,-92,
20,4e:6b:57:46:f6:47,-92,
21,6f:82:10:de:76:8c,-96,
22,49:af:59:ab:6a:b9,-91,
23,65:92:09:c9:a8:9b,-95,
24,56:c7:c3:10:ed:66,-96,
25,53:68:88:36:8a:f9,-95,
26,51:75:f8:72:1a:83,-97,
27,55:74:27:6e:34:8e,-92,
28,6a:68:58:3b:ff:30,-90,
29,47:80:9a:1d:3b:f5,-88,
