,address,rssi,uuid
0,1b:68:55:74:a8:be,-52,0000fd6f-0000-1000-8000-00805f9b34fb
1,5c:1a:2b:68:03:ab,-83,
2,6b:aa:7b:b6:ad:84,-51,
3,2d:e8:18:16:d6:02,-89,
4,00:a0:50:c4:24:ee,-67,
5,0b:7a:36:1f:d4:28,-85,
6,6f:dc:e7:d9:31:cb,-84,
7,0b:65:09:d3:37:41,-80,
8,02:5b:cd:c8:4a:b6,-86,
9,0a:d8:d2:17:6e:23,-85,
10,7d:79:d3:9b:8d:cd,-86,
11,10:bb:57:c0:12:4a,-98,
12,20:cc:a8:f8:93:ea,-94,
13,76:39:9f:b0:8e:3c,-96,
14,44:38:f0:d1:47:ec,-92,
15,04:2c:64:fd:66:40,-89,
16,4a:a0:6c:3a:56:29,-93,
17,5a:ae:04:42:22:19,-66,
18,2d:f7:bc:c8:2a:da,-96,0000fd6f-0000-1000-8000-00805f9b34fb
19,56:68:fb:da:53:98,-91,
20,7f:37:ff:f2:d0:50,-83,
21,1a:ac:a6:81:39:d7,-94,
22,0e:d3:91:d9:0f:20,-90,
23,62:0a:f2:4b:a4:d1,-89,
24,3f:24:6e:f4:51:f2,-85,
25,22:db:38:74:f0:9b,-90,0000fd6f-0000-1000-8000-00805f9b34fb
26,63:34:a9:50:59:b4,-96,
27,52:2a:d4:1d:06:16,-99,
28,42:de:42:8f:14:95,-87,
29,5f:50:27:54:5d:27,-93,
30,72:2d:7b:a6:69:44,-98,
31,3b:80:07:ba:e0:b5,-95,
32,60:5b:a5:7e:69:3d,-90,
33,14:1f:f2:3b:59:49,-94,
34,78:3c:3d:8c:35:13,-91,
35,73:fd:70:67:ea:2c,-98,
36,7c:a1:5d:79:eb:ae,-95,
37,5d:50:e9:93:6c:57,-78,
38,51:13:bd:8b:ca:9c,-96,
39,68:98:d6:c7:be:67,-91,
40,49:41:96:1b:2a:5e,-100,
41,55:10:4f:4e:79:39,-94,
42,55:65:00:92:ea:22,-86,
43,00:a0:50:c4:87:e3,-85,
44,78:59:cb:b1:32:2c,-103,
45,5c:05:51:21:40:cf,-91,
46,0d:46:80:fe:27:cb,-91,
47,50:34:80:31:53:b9,-80,
48,00:a3:9b:3c:40:65,-94,0000fd6f-0000-1000-8000-00805f9b34fb
49,53:c4:b9:e8:39:0a,-103,
50,0b:45:d2:55:3d:a9,-93,
51,43:a9:f8:b5:70:08,-92,
52,66:95:24:48:58:d2,-77,
53,01:86:bc:f8:36:fe,-98,0000fd6f-0000-1000-8000-00805f9b34fb
54,4b:69:df:42:3e:0e,-82,
55,78:b6:1b:a9:54:a5,-74,
56,f3:97:d6:b9:c8:ee,-88,
57,66:64:fd:d9:61:cf,-84,
58,6f:f1:86:51:90:32,-73,
59,2e:a1:9e:63:0a:90,-94,
60,35:94:67:99:c7:ce,-83,0000fd6f-0000-1000-8000-00805f9b34fb
61,29:77:0b:41:c1:54,-85,0000fd6f-0000-1000-8000-00805f9b34fb
62,54:29:1f:48:e7:a0,-92,
63,60:ac:7b:d1:3d:37,-76,
64,05:98:23:55:68:51,-98,
65,4e:0c:46:e2:07:62,-93,
66,74:b1:af:89:83:3e,-92,
67,1d:1a:6d:a8:f2:4a,-93,0000fd6f-0000-1000-8000-00805f9b34fb
68,56:1b:19:e0:34:f8,-92,
69,40:cd:f0:20:6e:ab,-89,
70,68:a9:a1:e2:eb:ac,-90,
71,17:6d:a1:5d:da:84,-95,
72,2e:7b:93:29:7c:34,-88,
73,10:15:34:3b:33:e0,-98,0000fd6f-0000-1000-8000-00805f9b34fb
74,2f:11:83:62:8a:c3,-87,0000fd6f-0000-1000-8000-00805f9b34fb
75,52:8a:04:91:8a:bc,-89,
76,4c:50:92:ac:75:0e,-92,
77,6e:e4:da:f4:83:8f,-90,
78,78:c2:06:29:7f:82,-94,
79,56:a2:f5:00:9b:8f,-101,
80,75:b4:43:b8:6d:b2,-93,
81,65:80:87:5c:62:1d,-83,
82,6c:75:38:95:20:24,-92,
83,63:2c:ea:af:98:b2,-96,
84,24:48:c3:42:7e:e8,-84,0000fd6f-0000-1000-8000-00805f9b34fb
85,78:f6:aa:37:71:b6,-91,
86,5f:8c:0e:70:13:9b,-88,
87,60:53:8b:54:c7:f4,-96,
88,59:ce:9b:57:64:0e,-93,
89,0b:5b:af:e7:b0:bf,-89,
