,address,rssi,uuid
0,3f:ef:09:83:1b:3a,-90,
1,56:76:a3:21:4e:a1,-90,
2,46:96:6d:61:18:79,-83,
3,2e:30:a6:5d:81:ef,-84,
4,49:79:a2:d8:38:f1,-89,
5,72:d2:45:e5:09:88,-80,
6,0d:f7:00:87:90:64,-76,0000fd6f-0000-1000-8000-00805f9b34fb
7,00:a0:50:c4:24:ee,-67,
8,7c:e5:6d:4a:d6:03,-85,
9,4c:23:45:2c:c0:45,-84,
10,59:6d:10:c2:7e:0f,-89,
11,63:44:2b:d2:97:01,-87,
12,14:4d:4d:e6:12:ef,-94,0000fd6f-0000-1000-8000-00805f9b34fb
13,62:e9:c6:0b:9d:e8,-93,
14,45:b8:5f:05:0e:76,-57,
15,57:d8:75:7b:69:57,-97,
16,75:4f:19:51:3d:c1,-81,
17,69:51:dc:bc:d3:19,-98,
18,70:40:07:b4:c5:d6,-98,
19,7a:c2:1b:3c:88:bf,-95,
20,4b:5e:e0:12:cc:63,-90,
21,7e:04:c5:35:36:97,-95,
22,14:32:7d:4c:83:82,-94,0000fd6f-0000-1000-8000-00805f9b34fb
23,24:fe:d3:1e:a6:28,-88,0000fd6f-0000-1000-8000-00805f9b34fb
24,5f:f9:6f:5c:04:7e,-98,
25,21:19:07:d2:0f:be,-88,0000fd6f-0000-1000-8000-00805f9b34fb
26,7a:d0:17:b9:1d:78,-96,
27,4b:1f:87:5e:b1:d8,-93,
28,3d:a8:79:07:24:86,-92,0000fd6f-0000-1000-8000-00805f9b34fb
29,75:75:23:73:9f:c8,-90,
30,1e:35:7c:f3:56:9a,-96,
31,7e:31:f4:6a:d4:cf,-97,
