,address,rssi,uuid
0,2f:64:4f:95:28:f8,-77,
1,00:a0:50:c4:24:ee,-70,
2,5c:a8:93:ca:0c:df,-96,
3,4d:c5:d8:20:8d:63,-95,
4,09:3a:df:6b:c2:84,-85,0000fd6f-0000-1000-8000-00805f9b34fb
5,5b:f0:f8:9a:41:b9,-93,
6,69:5e:42:e2:c1:15,-88,
7,49:6e:4f:a6:cf:77,-85,
8,5e:d1:5b:2d:70:45,-84,
9,65:41:46:a1:8b:ab,-95,
10,64:d8:9b:94:9a:72,-94,
11,45:36:90:37:a4:e0,-94,
12,7b:21:11:cf:e5:92,-90,
13,7a:2d:d5:03:45:13,-92,
14,63:35:a4:e3:08:f0,-94,
15,0c:d7:73:68:0e:a5,-92,
16,44:b5:43:c5:e3:15,-96,
17,77:fb:db:4e:9c:1b,-98,
18,63:7c:e0:e0:00:44,-88,
19,51:b6:a7:a7:0c:8a,-93,
20,3e:f2:b3:03:d4:e5,-86,
21,59:63:54:8c:95:b0,-93,
22,5e:66:03:dd:e0:43,-94,
23,03:46:eb:f8:54:19,-98,
24,71:2f:ff:90:12:2d,-98,
25,7c:76:db:ef:db:17,-95,
26,6d:19:78:4e:eb:36,-95,
27,2e:51:e2:55:2f:d6,-92,
28,0e:2f:6d:54:07:0e,-95,0000fd6f-0000-1000-8000-00805f9b34fb
29,49:6a:a0:97:9b:6c,-98,
30,7d:5b:7c:84:f8:9e,-89,
31,5c:43:a1:27:fa:9a,-97,
32,41:42:97:df:80:50,-98,
