,address,rssi,uuid
0,14:62:9d:82:a7:0d,-85,0000fd6f-0000-1000-8000-00805f9b34fb
1,d4:9d:c0:7d:0c:b7,-88,
2,3f:c1:1d:0e:d0:9d,-99,
3,50:71:21:8e:f8:b3,-60,
4,00:a0:50:c4:24:ee,-79,
5,d4:9d:c0:7d:1f:5f,-87,
6,44:3d:14:a7:28:a4,-89,
7,32:ec:d8:1f:0d:67,-93,
8,44:9b:08:f2:b6:59,-81,
9,70:c0:d6:de:15:1d,-92,
10,e1:fa:45:db:b8:7f,-82,
11,55:d0:d2:41:fe:31,-84,
12,d4:9d:c0:7d:20:e7,-91,
13,6e:22:7e:dd:3d:40,-87,
14,2c:df:4a:3d:6f:91,-96,
15,d4:9d:c0:7d:31:a3,-91,
16,d4:9d:c0:7d:11:91,-83,
17,50:1d:6b:32:7b:2b,-71,0000fd6f-0000-1000-8000-00805f9b34fb
18,45:59:37:8f:d2:fc,-93,
19,d4:9d:c0:7d:08:71,-78,
20,54:f4:03:9d:c4:c7,-68,
21,00:c3:f4:70:96:a3,-88,
22,6e:e0:c6:6b:3e:a7,-83,
23,37:e5:63:55:f3:cb,-91,
24,d4:9d:c0:7d:31:b7,-94,
25,00:c3:f4:70:96:c9,-94,
26,d4:9d:c0:7c:d5:cb,-87,
27,62:64:67:59:a0:b2,-80,
28,d4:9d:c0:7c:fc:d1,-87,
29,1a:24:4b:b3:20:2d,-95,
30,3b:c2:af:82:37:6e,-99,0000fd6f-0000-1000-8000-00805f9b34fb
31,d4:9d:c0:7d:31:df,-92,
32,1c:7a:7c:c7:37:bc,-79,0000fd6f-0000-1000-8000-00805f9b34fb
33,5b:39:67:47:e5:8c,-85,
34,07:b0:21:d4:b1:fd,-88,0000fd6f-0000-1000-8000-00805f9b34fb
35,0b:8b:30:ce:ff:12,-93,
36,15:1b:40:65:55:6b,-93,
37,2e:07:06:34:53:eb,-97,
38,d4:9d:c0:7c:e6:a9,-89,
39,00:c3:f4:70:92:a1,-95,
40,7f:6c:bc:21:69:7e,-96,
41,00:c3:f4:82:dc:8c,-96,
42,d3:87:bb:35:39:8c,-93,
43,01:3d:94:1a:2e:00,-90,
44,00:c3:f4:82:db:be,-91,
45,20:04:a1:83:52:65,-92,0000fd6f-0000-1000-8000-00805f9b34fb
46,d4:9d:c0:7d:31:8d,-95,
47,1c:7d:f6:51:1b:8e,-89,
48,1e:d9:cf:2c:e0:84,-94,
49,d6:1c:8f:46:d9:da,-82,
50,2d:a5:1d:5e:f3:36,-92,
51,00:c3:f4:82:db:ea,-96,
52,4d:ff:a8:f0:25:7e,-91,
53,3c:15:17:db:46:e0,-92,
54,5f:2c:70:5a:50:27,-92,
55,36:25:0c:90:b2:f8,-81,0000fd6f-0000-1000-8000-00805f9b34fb
56,46:db:b4:dc:bd:e9,-86,
57,67:d9:d3:e0:58:2a,-97,
58,2a:72:66:f3:7d:94,-94,0000fd6f-0000-1000-8000-00805f9b34fb
59,5d:78:63:a4:56:e9,-96,
60,06:f1:64:eb:ff:ab,-97,
61,4c:01:c2:c1:2a:cf,-102,
62,60:f5:94:10:6d:59,-81,
