,address,rssi,uuid
0,00:a0:50:c4:24:ee,-66,
1,dd:57:a1:d7:b7:1b,-85,
2,00:a0:50:1d:4a:d4,-89,
3,7d:fc:6d:c7:e6:5a,-80,
4,56:e3:95:fd:33:92,-95,
5,27:e6:95:bc:34:22,-93,
6,3b:2f:db:31:5f:aa,-89,0000fd6f-0000-1000-8000-00805f9b34fb
7,56:0e:a0:38:d4:f8,-92,
8,39:22:59:7b:fe:19,-97,0000fd6f-0000-1000-8000-00805f9b34fb
9,28:cc:5a:b2:6d:d6,-84,0000fd6f-0000-1000-8000-00805f9b34fb
10,09:74:25:84:05:b3,-81,0000fd6f-0000-1000-8000-00805f9b34fb
11,50:71:21:8e:f8:b3,-66,
12,71:0e:50:78:80:13,-69,
13,67:fe:51:b1:d8:e2,-79,
14,44:a2:99:a8:70:ed,-77,
15,6d:30:78:de:da:23,-84,
16,7b:b9:78:d5:cc:dc,-76,
17,32:20:ce:ed:da:e9,-77,0000fd6f-0000-1000-8000-00805f9b34fb
18,6f:97:15:c3:ea:10,-93,
19,7c:4b:d7:fb:be:d2,-90,
20,37:00:c6:63:c8:b3,-95,0000fd6f-0000-1000-8000-00805f9b34fb
21,0d:ed:83:e6:08:96,-95,0000fd6f-0000-1000-8000-00805f9b34fb
22,76:66:8f:06:61:6d,-94,
23,65:ee:cc:10:a3:4d,-95,
24,6c:a8:72:48:d7:ac,-82,
25,53:68:a7:46:42:d5,-87,
26,6d:9d:ae:ec:94:b7,-92,0000fd6f-0000-1000-8000-00805f9b34fb
27,69:8c:f9:a0:72:31,-95,
28,1f:eb:ce:f6:06:ce,-87,0000fd6f-0000-1000-8000-00805f9b34fb
29,73:b9:cb:3f:63:59,-82,
30,60:1e:b9:2e:30:bd,-80,
31,7f:3c:a0:ca:e1:bf,-96,
32,70:02:a8:17:e4:37,-95,
33,f4:4e:fd:20:15:dc,-85,
34,49:40:52:3c:43:65,-81,
35,35:3e:07:1b:62:b2,-101,
36,49:f3:6e:f1:3e:4f,-96,
37,40:28:d9:de:c1:bd,-88,
38,0d:06:68:f0:ed:34,-97,0000fd6f-0000-1000-8000-00805f9b34fb
39,46:cb:ad:24:41:41,-95,
40,5b:d9:2f:9b:e3:d4,-98,
41,05:3c:4c:d9:90:05,-101,0000fd6f-0000-1000-8000-00805f9b34fb
42,1b:d7:63:82:a8:07,-92,0000fd6f-0000-1000-8000-00805f9b34fb
43,4e:1f:50:66:ad:b0,-89,
44,0d:28:84:ad:03:f8,-91,
45,50:5f:f9:66:09:5e,-91,
46,36:0a:f1:98:8c:44,-99,
47,53:e4:9c:0f:93:87,-88,
48,71:cc:80:f4:96:b8,-92,
49,15:e8:7e:39:11:a1,-84,0000fd6f-0000-1000-8000-00805f9b34fb
50,44:5b:16:a4:b2:ac,-93,
51,75:ef:76:97:e0:51,-95,
52,4c:b7:d8:f3:80:4c,-97,
53,7d:4d:1e:bd:34:04,-91,
54,15:b1:8f:cc:4e:43,-90,0000fd6f-0000-1000-8000-00805f9b34fb
55,74:61:4d:6b:1f:b7,-92,
