,address,rssi,uuid
0,00:a0:50:c4:24:ee,-61,
1,5e:71:eb:40:07:6e,-84,0000fd6f-0000-1000-8000-00805f9b34fb
2,56:3c:66:46:06:b3,-89,
3,2e:8f:09:85:f4:4c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
4,49:9c:79:f0:0c:0c,-81,
5,47:57:c6:4b:9b:96,-88,
6,64:69:ac:23:7b:cf,-63,
7,50:1d:6b:32:7b:2b,-75,0000fd6f-0000-1000-8000-00805f9b34fb
8,10:f7:c9:36:1f:01,-77,0000fd6f-0000-1000-8000-00805f9b34fb
9,57:b3:1a:47:ea:24,-91,
10,78:8a:c2:e8:29:1a,-86,
11,72:f9:a6:e6:a0:8f,-87,
12,50:32:66:20:0e:8e,-94,
13,52:18:2b:6f:70:5f,-79,
14,29:74:61:f1:d5:09,-90,
15,54:fa:f5:a1:e4:95,-81,
16,75:57:91:28:e8:fc,-95,
17,2a:6d:1f:a8:09:af,-92,0000fd6f-0000-1000-8000-00805f9b34fb
18,32:76:4c:1c:0d:d0,-85,
19,6b:30:e9:f2:13:f3,-90,
20,1d:33:50:1b:98:d9,-94,0000fd6f-0000-1000-8000-00805f9b34fb
21,47:ee:36:46:84:93,-89,
22,cc:98:8b:b1:63:45,-97,
23,77:ce:a5:58:aa:7b,-95,
24,69:62:42:a3:f1:f2,-90,
25,01:a6:3f:eb:91:41,-98,
26,5c:2e:d6:16:2e:4e,-96,
27,11:d8:5f:ad:3d:5b,-96,0000fd6f-0000-1000-8000-00805f9b34fb
28,53:6c:fb:1b:fe:e5,-92,
29,62:c9:f9:f7:02:09,-82,
30,5d:0f:9d:03:06:03,-98,
31,79:0e:f2:34:c3:9d,-93,
32,14:da:5a:95:2b:ab,-95,
33,41:14:ea:20:ba:fd,-99,
34,06:d6:82:a0:36:b0,-95,0000fd6f-0000-1000-8000-00805f9b34fb
35,64:5a:c7:24:0c:b6,-95,
36,53:49:75:d5:6c:e3,-96,
37,01:18:ba:27:e1:38,-95,
