,address,rssi,uuid
0,62:a7:38:14:a6:91,-92,
1,6e:13:97:cb:95:2c,-79,
2,d4:9d:c0:7d:11:91,-92,
3,43:b3:dc:88:a9:64,-58,
4,6a:e3:3e:57:cb:c2,-91,
5,3d:a7:45:64:3f:49,-58,0000fd6f-0000-1000-8000-00805f9b34fb
6,74:d7:ca:e4:cc:4b,-74,
7,00:a0:50:c4:24:ee,-79,
8,54:42:5d:1b:a5:74,-87,
9,66:1b:5e:2c:43:07,-82,
10,25:90:82:76:d3:ba,-98,0000fd6f-0000-1000-8000-00805f9b34fb
11,5f:c7:36:8b:1d:f6,-96,
12,4d:10:1e:3a:12:3d,-55,
13,3e:cc:d1:1c:a1:e2,-80,
14,48:69:0a:70:7f:9f,-92,
15,1d:02:55:4e:5d:01,-81,0000fd6f-0000-1000-8000-00805f9b34fb
16,5b:40:ce:1e:9c:ec,-86,
17,d4:9d:c0:7d:08:71,-86,
18,01:79:07:a9:de:a1,-75,0000fd6f-0000-1000-8000-00805f9b34fb
19,00:c3:f4:70:96:a3,-87,
20,44:dd:67:d7:31:64,-81,
21,74:00:ee:b6:32:ac,-87,
22,4b:ce:e2:c8:83:92,-98,
23,64:f7:d0:54:a8:70,-80,
24,6c:83:f9:54:80:a5,-91,
25,5d:fe:ce:29:07:e4,-89,
26,65:8a:48:ad:16:6b,-92,
27,cc:91:70:24:f9:6d,-54,
28,5a:c0:d5:1d:4d:18,-88,
29,4d:c4:f9:6d:84:84,-92,
30,58:6a:c8:19:2a:91,-90,
31,62:e6:c5:d7:16:2f,-92,
32,73:7a:d7:5a:e8:aa,-90,
33,50:87:72:0c:84:9b,-97,
34,2c:41:a1:73:da:95,-87,
35,d4:9d:c0:7d:09:69,-96,
36,6e:0c:7d:5f:96:e8,-99,
37,56:a6:e6:8d:b0:9c,-92,
38,6d:51:2f:3a:d2:f4,-93,
39,d4:36:39:ba:bd:ac,-89,
40,7a:cd:c9:3e:4f:cc,-95,
41,69:29:29:89:d7:2a,-94,
42,4f:4b:60:6a:7a:af,-86,
43,26:59:3e:21:48:f8,-92,
44,7d:3b:4d:89:23:13,-97,
45,00:c3:f4:82:db:ea,-93,
46,74:5e:ad:ed:28:ce,-92,
47,46:00:34:93:5f:5c,-98,
48,d4:36:39:ba:c1:d0,-90,
49,5a:de:7c:64:c1:f9,-100,
