,address,rssi,uuid
0,00:a0:50:c4:24:ee,-68,
1,66:5b:c5:6b:65:a4,-84,
2,4a:32:c2:d2:f4:3d,-91,
3,2d:b3:13:af:e0:d9,-93,
4,07:9c:48:e6:79:06,-92,
5,53:a4:f6:01:ec:06,-94,
6,77:16:15:fe:ed:8b,-93,
7,6e:2d:64:61:26:66,-102,
8,4c:cd:0a:9a:eb:63,-96,
9,4c:7e:44:fc:53:1d,-93,
10,5b:e5:3d:3d:41:9d,-97,
11,50:ef:86:22:83:7a,-94,
12,28:11:a5:cb:cf:bd,-94,
13,71:a1:64:35:cf:7c,-90,
14,41:6e:cf:07:7b:b9,-93,
15,5a:91:46:b1:fe:a4,-84,
16,71:b5:07:70:02:66,-86,
17,59:59:03:cf:ca:b3,-89,
18,43:06:97:3f:45:53,-92,
19,79:19:81:93:1a:27,-86,
20,51:11:d4:f0:ec:dc,-96,
21,15:8c:23:f7:4e:0d,-92,0000fd6f-0000-1000-8000-00805f9b34fb
22,68:83:4a:2d:56:de,-91,
23,5a:d4:5b:ef:4c:f8,-97,
24,7a:0a:28:93:c5:b8,-92,
25,2c:c5:e2:ab:9d:47,-95,
26,67:28:35:2f:d1:07,-94,
27,54:50:4b:e2:9d:39,-96,
28,60:68:84:03:82:88,-95,
29,c8:3e:66:55:35:d3,-95,
30,66:1a:56:9c:eb:8a,-94,
31,57:eb:e5:50:4a:8d,-95,
32,41:cf:eb:0c:a3:61,-92,
33,5d:45:8f:09:c2:04,-93,
34,d4:36:39:ba:c1:ad,-95,
35,d4:36:39:ba:c1:d3,-95,
36,73:e1:8b:0b:fa:98,-93,
