,address,rssi,uuid
0,10:3b:18:47:9d:91,-85,
1,04:5f:32:09:3b:2a,-75,0000fd6f-0000-1000-8000-00805f9b34fb
2,6e:93:3b:de:87:d4,-84,
3,6a:77:ab:db:b4:61,-85,
4,73:09:88:3c:86:cd,-92,
5,3b:e9:ec:21:c1:8c,-82,0000fd6f-0000-1000-8000-00805f9b34fb
6,6c:44:8c:1f:8b:d0,-60,
7,51:af:85:7f:bb:05,-71,
8,79:2b:17:ba:6e:bc,-89,
9,36:fd:3f:fd:16:39,-78,0000fd6f-0000-1000-8000-00805f9b34fb
10,78:4e:8f:75:4d:d2,-83,
11,69:42:ea:72:d6:0a,-92,
12,58:10:fc:6c:72:87,-94,
13,0d:86:d8:18:cb:d4,-59,
14,48:5f:00:65:80:39,-91,
15,3c:0c:3c:5e:0f:27,-79,0000fd6f-0000-1000-8000-00805f9b34fb
16,79:b6:6e:62:cb:26,-91,
17,60:1b:47:8f:24:ce,-81,
18,60:95:07:a7:73:cc,-83,
19,76:eb:af:ea:d9:0f,-82,
20,00:a0:50:53:37:4b,-99,
21,4a:5c:f4:64:4d:7f,-92,
22,3d:89:e2:32:b6:a5,-78,0000fd6f-0000-1000-8000-00805f9b34fb
23,59:46:dd:dc:e7:ac,-93,
24,5a:93:e5:ac:0e:d3,-92,
25,6f:84:d5:1b:1f:f8,-74,
26,43:e2:58:53:c7:a5,-81,
27,1e:e7:63:06:74:fe,-82,0000fd6f-0000-1000-8000-00805f9b34fb
28,4c:e1:fd:9e:d0:17,-95,
29,68:56:63:25:d1:81,-82,
30,54:91:aa:a4:96:5e,-82,
31,74:13:40:a3:b2:e4,-97,
32,5e:6c:36:6c:8f:c8,-87,
33,0a:56:4d:d9:0e:32,-88,0000fd6f-0000-1000-8000-00805f9b34fb
34,19:43:e6:37:2e:67,-83,
35,7a:5f:ee:c5:1a:30,-95,
36,70:6c:24:65:11:9f,-83,
37,65:3d:a3:e9:21:a2,-79,
38,4d:7b:f1:7b:cc:4f,-88,
39,39:d7:75:e7:aa:29,-90,0000fd6f-0000-1000-8000-00805f9b34fb
40,63:fb:38:ec:b9:d9,-87,0000fd6f-0000-1000-8000-00805f9b34fb
41,51:69:ee:ff:a1:20,-99,
42,06:fd:7d:24:9e:63,-87,0000fd6f-0000-1000-8000-00805f9b34fb
43,0b:fe:11:22:3a:09,-86,
44,6e:f9:15:3c:82:5a,-91,
45,4a:77:ef:b2:b1:a7,-94,
46,65:f0:c4:c8:e5:6d,-92,
47,6a:7d:df:bf:a1:98,-63,
48,7a:8f:a5:f1:2d:86,-93,
49,74:9d:b1:07:4d:0d,-85,
50,52:4b:14:2c:91:31,-95,
51,76:9e:1d:fb:3a:f0,-79,
52,55:d7:45:0c:04:54,-93,
53,26:19:2c:a2:85:85,-78,0000fd6f-0000-1000-8000-00805f9b34fb
54,1a:39:cf:45:18:09,-76,
55,59:24:33:79:f3:53,-88,
56,67:99:e7:bb:08:78,-85,
57,26:5c:21:93:d0:a0,-87,0000fd6f-0000-1000-8000-00805f9b34fb
58,7d:61:52:02:b7:64,-89,
59,6d:23:69:2f:43:84,-85,
60,48:17:a1:6c:85:04,-94,
61,74:45:ce:74:6a:40,-97,
62,77:54:90:a6:56:b0,-84,
63,6f:5e:01:05:fd:6c,-80,
64,52:e6:1b:1e:09:67,-94,0000fd6f-0000-1000-8000-00805f9b34fb
65,3e:db:6c:e1:e7:70,-82,0000fd6f-0000-1000-8000-00805f9b34fb
66,28:ff:dc:e0:64:d4,-90,0000fd6f-0000-1000-8000-00805f9b34fb
67,52:01:a9:df:c9:96,-96,
68,5e:cb:bb:64:f4:ac,-90,
69,48:a5:d3:08:b7:74,-86,
70,5a:78:31:2f:b8:54,-88,
71,0f:df:e3:0c:82:57,-93,
72,41:42:a9:de:28:9e,-82,
73,5e:77:54:3e:3e:a1,-78,
74,6a:b2:58:11:57:1d,-82,
75,13:5b:57:a3:a8:f9,-92,
76,09:4f:2b:24:56:ff,-96,0000fd6f-0000-1000-8000-00805f9b34fb
77,69:44:7f:96:6c:78,-86,
78,53:06:3d:34:5c:1a,-88,
79,48:60:3b:9e:81:ea,-88,
80,17:d0:de:a4:e5:67,-87,
81,32:5b:f4:fb:65:79,-96,0000fd6f-0000-1000-8000-00805f9b34fb
82,7a:1e:0b:a8:d1:8d,-89,
83,50:e7:8a:5c:e6:9a,-90,
84,5d:95:7d:ba:a8:e7,-101,
85,38:3e:94:04:13:47,-78,0000fd6f-0000-1000-8000-00805f9b34fb
86,73:1b:a0:eb:c5:f5,-90,
87,6f:84:7c:b1:e7:37,-96,
88,75:0a:05:9c:26:67,-90,
89,4c:b6:3a:fb:3a:8d,-96,
90,79:e9:23:6e:4a:d3,-90,
91,56:bc:a4:ba:9d:84,-97,
92,41:60:cb:04:84:0e,-85,
93,c7:59:1d:f0:d1:e6,-91,
94,6e:be:62:ea:cb:80,-89,
95,56:70:08:74:5d:43,-91,
96,45:21:ac:74:c1:07,-70,
97,54:ab:63:80:38:5b,-84,
98,0e:d7:2b:6d:9c:39,-77,0000fd6f-0000-1000-8000-00805f9b34fb
99,49:63:76:0f:7e:90,-89,
100,48:9c:60:cc:ed:44,-88,
101,47:35:5c:7c:9c:2f,-99,
102,6a:3b:e3:87:22:98,-92,
103,59:85:9c:25:f8:7a,-97,
104,4f:bd:c4:9d:8d:af,-87,
105,24:5a:9c:2b:69:2c,-92,0000fd6f-0000-1000-8000-00805f9b34fb
106,36:4d:24:20:08:2d,-92,0000fd6f-0000-1000-8000-00805f9b34fb
