,address,rssi,uuid
0,00:a0:50:c4:24:ee,-62,
1,61:47:bf:3b:b6:2c,-50,
2,16:12:bd:68:31:7b,-60,0000fd6f-0000-1000-8000-00805f9b34fb
3,fb:bd:6f:a7:70:69,-89,
4,28:11:a5:cb:cf:bd,-89,
5,66:7e:b3:21:06:09,-96,
6,94:db:56:47:8f:6b,-80,
7,65:76:07:d5:83:31,-92,
8,72:2f:d0:aa:da:d2,-60,
9,d4:36:39:ba:c1:d3,-91,
10,28:11:a5:cb:f2:58,-76,
11,54:87:ee:e2:b0:77,-96,
12,4d:8e:bf:92:93:ae,-99,
13,79:bd:85:7a:4b:77,-96,
14,60:f4:68:19:d3:1f,-86,
15,26:6f:35:a1:90:4b,-94,0000fd6f-0000-1000-8000-00805f9b34fb
16,7c:25:13:74:8c:aa,-93,
17,60:80:1e:ab:84:4c,-93,
18,c5:f3:ee:5f:a5:dd,-90,
19,46:f8:7b:ae:74:05,-93,
20,29:04:ce:3e:bc:20,-91,0000fd6f-0000-1000-8000-00805f9b34fb
21,61:7f:20:32:83:2d,-99,
