,address,rssi,uuid
0,00:a0:50:c4:24:ee,-68,
1,0e:6e:04:a2:d1:37,-91,0000fd6f-0000-1000-8000-00805f9b34fb
2,43:b7:09:eb:37:db,-97,
3,48:ad:b4:54:81:c2,-90,
4,50:9c:c4:a2:03:92,-92,
5,66:bc:35:10:61:85,-94,
6,46:5d:8b:24:5a:e4,-87,
7,55:a2:a4:3f:c0:9e,-79,
8,4d:10:1e:3a:12:3d,-85,
9,61:7e:ea:43:dd:81,-85,
10,ec:d7:e2:38:bd:28,-91,
11,50:7a:fa:a2:80:1c,-92,
12,04:78:fe:03:48:5b,-85,0000fd6f-0000-1000-8000-00805f9b34fb
13,36:07:a8:f0:e2:1d,-90,0000fd6f-0000-1000-8000-00805f9b34fb
14,a4:c1:c0:00:06:ae,-96,
15,6f:9a:02:1c:4c:c9,-88,
16,60:b1:0b:9a:7c:e1,-85,
17,5f:c7:49:a8:88:74,-96,
18,5e:ef:ab:95:ed:05,-98,
19,2c:41:a1:a7:1a:68,-92,
20,7f:53:58:4a:e4:a6,-83,
21,05:21:a4:06:7c:39,-97,0000fd6f-0000-1000-8000-00805f9b34fb
22,72:bc:35:3e:4c:c9,-98,
23,5a:13:6f:74:96:71,-95,
24,2b:0b:da:6a:97:f8,-90,
25,44:b9:94:a9:c8:80,-95,
26,57:df:65:7a:6a:80,-89,
27,a4:c1:c3:00:06:ae,-89,
28,52:6a:2d:9a:f6:4b,-91,
29,5a:07:7a:f0:2b:1c,-93,
30,51:fc:8d:4c:a0:28,-93,
31,27:c6:78:c6:ac:5a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
32,33:a3:f2:c2:1f:70,-92,
33,43:e4:11:5f:84:4e,-95,
34,49:c0:a9:da:97:5c,-90,
35,6d:bd:e1:60:53:28,-92,
36,51:ca:24:2c:c9:3c,-93,
37,3c:6c:8c:f3:b8:91,-89,0000fd6f-0000-1000-8000-00805f9b34fb
38,20:47:06:fc:c6:ce,-91,0000fd6f-0000-1000-8000-00805f9b34fb
39,64:25:a4:5c:92:89,-95,
40,d4:36:39:ba:c1:d3,-94,
41,54:7d:16:ad:35:5b,-97,
42,19:44:02:b6:8d:af,-90,
43,28:11:a5:cb:f2:58,-87,
44,32:5f:f5:21:60:ca,-98,0000fd6f-0000-1000-8000-00805f9b34fb
45,21:75:76:fc:bf:2d,-96,0000fd6f-0000-1000-8000-00805f9b34fb
46,56:24:9b:c0:6d:ee,-92,
47,5f:37:db:6e:dc:ca,-82,
48,76:4b:a5:3d:c3:5a,-87,
49,67:9a:a3:3c:b4:91,-97,
50,73:88:e7:77:22:a4,-91,
51,4e:5b:a8:01:ce:e6,-90,
52,5e:f9:78:83:98:33,-94,
53,55:66:99:fd:d9:99,-94,
54,2b:8b:d2:8f:42:de,-94,0000fd6f-0000-1000-8000-00805f9b34fb
55,4b:e3:da:8f:1c:66,-96,
