,address,rssi,uuid
0,00:a0:50:c4:24:ee,-63,
1,4a:db:15:e2:76:ba,-98,
2,3f:d9:62:a0:10:68,-83,0000fd6f-0000-1000-8000-00805f9b34fb
3,70:54:54:85:ed:13,-94,
4,2f:bb:08:4d:5f:fc,-92,0000fd6f-0000-1000-8000-00805f9b34fb
5,06:4c:98:34:e6:51,-61,0000fd6f-0000-1000-8000-00805f9b34fb
6,68:d1:67:39:d2:da,-96,
7,40:d8:0c:2f:69:37,-59,
8,0e:77:78:83:65:45,-82,0000fd6f-0000-1000-8000-00805f9b34fb
9,33:3d:1a:8c:02:0f,-83,0000fd6f-0000-1000-8000-00805f9b34fb
10,71:96:42:b8:31:16,-86,
11,00:a0:50:10:32:d4,-93,
12,4a:6d:80:94:b8:ec,-93,
13,20:ac:ee:4b:b5:52,-100,
14,18:ef:0f:a0:7b:12,-95,0000fd6f-0000-1000-8000-00805f9b34fb
15,00:a0:50:53:1a:a6,-89,
16,6a:d7:fc:99:aa:82,-93,
17,70:1d:69:24:60:1e,-88,
18,75:1c:82:36:aa:4d,-89,
19,11:4e:be:0d:05:e3,-95,0000fd6f-0000-1000-8000-00805f9b34fb
20,6f:b3:86:50:37:12,-100,
21,67:d5:9c:0c:d9:48,-91,
22,62:ee:04:8e:1b:ce,-90,
23,00:a0:50:53:1b:2a,-89,
24,6a:2f:df:69:b9:fe,-96,
25,5d:05:e9:36:4e:dd,-93,
26,67:1d:26:aa:d5:dc,-101,
27,50:a3:ef:5a:21:cf,-94,
28,4c:15:c8:1f:7e:d0,-96,
29,e1:94:24:09:2b:17,-93,
30,70:de:a3:61:e5:d0,-85,
31,78:f0:2a:87:5e:1b,-94,
32,16:12:65:a7:13:1c,-99,0000fd6f-0000-1000-8000-00805f9b34fb
33,6a:b0:f5:3a:96:79,-92,
34,3b:bb:3b:b0:80:d8,-95,0000fd6f-0000-1000-8000-00805f9b34fb
35,5e:48:df:c5:7f:8c,-96,
36,41:f0:ca:35:7e:a7,-100,
37,6b:a4:85:c6:94:d6,-97,
38,71:eb:e7:52:6a:52,-97,
39,0d:c7:dd:02:c9:81,-89,
40,58:67:f1:e4:10:dc,-96,
41,69:57:c2:c0:4b:88,-98,
42,58:55:3f:93:68:4f,-97,
43,1e:a7:fa:6b:9e:68,-97,0000fd6f-0000-1000-8000-00805f9b34fb
44,4d:5a:85:13:06:42,-97,
45,4d:78:d5:18:63:05,-94,
46,47:34:c9:b2:48:e3,-99,
47,61:df:b6:3f:75:8f,-96,
