,address,rssi,uuid
0,48:9c:e7:3e:aa:98,-83,
1,00:a0:50:c4:24:ee,-60,
2,0e:ea:27:bc:58:35,-86,
3,48:2c:3c:6c:24:6f,-56,
4,64:e4:1e:32:db:cf,-95,
5,08:e7:37:75:84:4d,-96,
6,4c:33:61:1b:49:7b,-91,
7,49:e7:92:43:40:3e,-95,
8,1b:07:b2:cf:a0:e8,-92,
9,6a:94:a9:47:69:0b,-97,
10,2c:fb:ee:76:9d:9f,-95,
11,37:df:3a:6f:70:c8,-94,
12,2a:69:9f:5d:83:3b,-91,
13,45:85:20:6b:90:69,-99,
14,49:4f:89:fc:4b:cc,-91,
15,7e:c0:53:ac:62:04,-98,
16,60:ca:1c:19:89:97,-100,
17,4c:ea:ef:12:31:37,-97,
18,7c:32:c6:04:41:9b,-93,
19,7b:72:74:7c:74:37,-90,
20,0d:f7:e3:a3:27:53,-91,
21,1b:48:a1:c2:6f:13,-91,
22,73:6a:49:2c:3b:b8,-95,
23,15:2a:82:3a:b8:ac,-83,0000fd6f-0000-1000-8000-00805f9b34fb
24,31:fc:cd:7f:ea:31,-89,
25,37:4f:f9:79:93:3a,-96,
26,31:be:65:49:07:4d,-95,
27,47:59:e4:c0:0c:3f,-98,
28,62:52:82:26:aa:37,-99,
29,7b:d2:f7:08:a1:d0,-94,
30,01:66:81:18:63:af,-95,
31,39:a1:93:ce:60:b7,-92,
32,04:39:3a:27:aa:63,-94,
33,10:51:89:7b:ad:c5,-92,
34,30:cd:4a:4d:71:35,-90,0000fd6f-0000-1000-8000-00805f9b34fb
35,0f:49:45:c4:b7:0b,-94,0000fd6f-0000-1000-8000-00805f9b34fb
36,2c:4c:61:26:5d:a5,-92,0000fd6f-0000-1000-8000-00805f9b34fb
37,2e:a1:aa:fd:37:aa,-93,
38,72:a2:84:38:b7:fb,-89,
39,11:95:a9:a6:77:5d,-99,
40,64:92:ac:af:64:15,-94,
41,1f:4a:64:62:de:5e,-87,
42,11:35:44:3a:95:e2,-94,
43,4e:d0:cd:85:10:82,-95,
44,41:dc:be:30:63:6b,-88,
45,41:de:da:32:65:ce,-94,
46,e5:4e:dc:64:62:5b,-96,
47,0c:71:fa:29:ec:0a,-96,
48,1e:95:14:e6:4e:ac,-94,
49,45:d6:9d:3c:13:e5,-95,
50,32:ed:57:0e:b2:85,-89,0000fd6f-0000-1000-8000-00805f9b34fb
51,ca:fe:39:eb:48:50,-90,
52,75:2c:1e:27:12:6f,-100,
53,4e:26:38:3f:5f:9a,-83,
54,3b:49:ee:32:ea:17,-98,
55,34:5c:e8:35:ca:3a,-100,0000fd6f-0000-1000-8000-00805f9b34fb
56,3d:6d:9b:3e:c8:1c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
57,6a:48:0b:62:de:00,-93,
58,28:84:5b:7a:b0:cc,-93,0000fd6f-0000-1000-8000-00805f9b34fb
59,3a:93:ef:37:fe:35,-101,
60,4e:a0:61:ab:b8:27,-96,
61,3a:e8:4c:06:e1:03,-95,0000fd6f-0000-1000-8000-00805f9b34fb
62,1b:7c:ed:ad:be:dd,-96,0000fd6f-0000-1000-8000-00805f9b34fb
63,7d:ac:92:4d:7d:69,-98,
64,4c:e9:a3:5b:6f:f8,-95,
