,address,rssi,uuid
0,00:a0:50:c4:24:ee,-72,
1,06:0d:60:cf:86:d3,-65,0000fd6f-0000-1000-8000-00805f9b34fb
2,43:47:b9:15:b7:a3,-49,
3,1c:c0:59:a0:5a:98,-91,
4,72:46:fa:2c:d5:c7,-83,
5,d6:19:90:7a:13:75,-89,
6,60:25:c3:2d:61:84,-71,
7,79:9a:8b:94:52:18,-78,
8,4d:72:1e:1d:68:78,-50,
9,62:61:24:2d:b3:34,-92,
10,d4:9d:c0:7d:08:71,-86,
11,64:1e:b9:54:19:c6,-65,
12,ff:0f:00:10:db:a7,-94,
13,79:26:09:1d:62:58,-49,
14,70:75:e7:24:d9:d6,-91,
15,00:c3:f4:70:96:a3,-90,
16,69:29:29:89:d7:2a,-87,
17,35:c2:d3:f5:30:06,-94,0000fd6f-0000-1000-8000-00805f9b34fb
18,44:43:8f:e4:7f:cd,-91,
19,6a:b1:ef:c1:fa:51,-91,
20,e2:78:bd:3b:53:42,-87,
21,44:b8:33:0f:ad:d8,-94,
22,55:e9:a5:78:00:04,-93,
23,14:a8:16:cf:7e:a0,-93,0000fd6f-0000-1000-8000-00805f9b34fb
24,52:f0:41:af:c3:e7,-80,
25,51:b8:99:2e:7e:9e,-100,
26,d4:9d:c0:7d:11:91,-96,
27,68:2d:a5:34:37:32,-84,
28,f8:8c:61:6f:b4:22,-99,
29,b8:d7:af:5e:e9:23,-99,
30,4b:2c:b3:a2:91:31,-101,
31,1e:ea:8e:01:a0:ab,-96,0000fd6f-0000-1000-8000-00805f9b34fb
32,d4:9d:c0:7d:1f:5f,-98,
33,41:f7:d8:11:f8:b1,-91,
34,4c:8f:bf:95:76:0b,-97,
