20210704095208,34.68443833333333,135.81239166666666
,adress,rssi,uuid
0,00:a0:50:53:37:2b,-71,null
1,1e:b7:7d:d8:25:97,-55,0000fd6f-0000-1000-8000-00805f9b34fb
2,f7:04:68:94:99:af,-80,null
3,78:0c:b4:fb:ea:32,-56,null
4,30:c9:ab:be:2f:32,-89,null
