20210704094042,34.682413333333336,135.84585166666668
,adress,rssi,uuid
0,00:a0:50:53:37:2b,-66,null
1,54:4a:38:00:f2:c0,-92,null
2,3f:47:d3:83:9a:4e,-73,null
3,64:a2:46:fa:d9:b7,-55,null
