20210704093634,34.681673333333336,135.84605666666667
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-85,null
1,00:a0:50:53:37:2b,-62,null
2,56:0a:f6:7b:3d:7e,-92,null
3,58:35:b0:cf:22:4c,-87,null
