20210704094113,34.682968333333335,135.84548666666666
,adress,rssi,uuid
0,00:a0:50:53:37:2b,-65,null
1,3f:47:d3:83:9a:4e,-52,null
2,64:a2:46:fa:d9:b7,-73,null
