20201221171030,34.717886666666665,135.70397833333334
,adress,rssi,uuid
0,43:ac:4f:4b:bb:67,-53,null
1,55:df:86:4f:50:3b,-45,null
2,00:a0:50:11:42:cc,-75,null
3,2f:7d:08:0b:ab:e1,-99,null
4,57:65:88:8d:85:d6,-38,null
5,c0:14:41:21:5b:a4,-44,null
6,2e:da:0e:3a:ed:74,-66,0000fd6f-0000-1000-8000-00805f9b34fb
7,3b:7b:3b:ce:f9:b4,-38,0000fd6f-0000-1000-8000-00805f9b34fb
