20201221175030,34.693358333333336,135.724855
,adress,rssi,uuid
0,00:a0:50:c4:2a:98,-77,null
1,34:69:d5:30:e7:92,-58,0000fd6f-0000-1000-8000-00805f9b34fb
2,58:24:0f:fb:f5:a2,-43,null
3,c0:14:41:21:5b:a4,-56,null
