20201221113232,34.70693,135.76181
,adress,rssi,uuid
0,2d:b1:8a:ad:ea:fe,-59,0000fd6f-0000-1000-8000-00805f9b34fb
1,70:30:fc:0a:7c:ed,-55,null
2,00:a0:50:d6:54:5d,-69,null
3,74:d7:ca:e4:bb:7a,-94,null
4,35:76:ff:d7:03:64,-56,0000fd6f-0000-1000-8000-00805f9b34fb
5,6f:4d:3f:ac:0a:5d,-96,null
6,6d:73:95:d0:24:c3,-97,null
7,50:36:6d:82:92:f3,-94,null
